Game_Id,Home_Or_Away,Win_Or_Loss,Home_Team_Stats,Away_Team_Stats
2015021056,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 33, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '57.1', 'blocked': 14, 'takeaways': 11, 'giveaways': 4, 'hits': 20}}","{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 32, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '42.9', 'blocked': 23, 'takeaways': 13, 'giveaways': 11, 'hits': 9}}"
2015021072,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 13, 'shots': 26, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '54.5', 'blocked': 5, 'takeaways': 6, 'giveaways': 14, 'hits': 18}}","{'teamSkaterStats': {'goals': 5, 'pim': 13, 'shots': 30, 'powerPlayPercentage': '66.7', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '45.5', 'blocked': 9, 'takeaways': 5, 'giveaways': 10, 'hits': 14}}"
2015021086,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 32, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '62.5', 'blocked': 15, 'takeaways': 13, 'giveaways': 16, 'hits': 17}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 27, 'powerPlayPercentage': '100.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '37.5', 'blocked': 11, 'takeaways': 5, 'giveaways': 7, 'hits': 19}}"
2015021101,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 35, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '47.4', 'blocked': 11, 'takeaways': 6, 'giveaways': 15, 'hits': 19}}","{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '52.6', 'blocked': 15, 'takeaways': 5, 'giveaways': 1, 'hits': 19}}"
2015021122,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 35, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '47.4', 'blocked': 11, 'takeaways': 4, 'giveaways': 12, 'hits': 22}}","{'teamSkaterStats': {'goals': 5, 'pim': 12, 'shots': 27, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '52.6', 'blocked': 14, 'takeaways': 5, 'giveaways': 8, 'hits': 22}}"
2015021144,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.3', 'blocked': 7, 'takeaways': 9, 'giveaways': 18, 'hits': 14}}","{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 29, 'powerPlayPercentage': '75.0', 'powerPlayGoals': 3.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '46.7', 'blocked': 4, 'takeaways': 12, 'giveaways': 5, 'hits': 10}}"
2015021157,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 12, 'shots': 40, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '61.8', 'blocked': 5, 'takeaways': 5, 'giveaways': 12, 'hits': 17}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 25, 'powerPlayPercentage': '16.7', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '38.2', 'blocked': 16, 'takeaways': 5, 'giveaways': 6, 'hits': 21}}"
2015021172,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 2, 'shots': 39, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '52.9', 'blocked': 7, 'takeaways': 14, 'giveaways': 9, 'hits': 20}}","{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '47.1', 'blocked': 8, 'takeaways': 10, 'giveaways': 9, 'hits': 20}}"
2015021185,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 26, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '39.5', 'blocked': 17, 'takeaways': 13, 'giveaways': 5, 'hits': 24}}","{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '60.5', 'blocked': 7, 'takeaways': 14, 'giveaways': 6, 'hits': 24}}"
2015021192,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 10, 'shots': 33, 'powerPlayPercentage': '16.7', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '45.8', 'blocked': 8, 'takeaways': 8, 'giveaways': 13, 'hits': 18}}","{'teamSkaterStats': {'goals': 4, 'pim': 12, 'shots': 19, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '54.2', 'blocked': 15, 'takeaways': 6, 'giveaways': 16, 'hits': 10}}"
2015021208,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 23, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '61.7', 'blocked': 19, 'takeaways': 1, 'giveaways': 4, 'hits': 22}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '38.3', 'blocked': 10, 'takeaways': 4, 'giveaways': 8, 'hits': 23}}"
2015021221,home,loss,"{'teamSkaterStats': {'goals': 5, 'pim': 6, 'shots': 21, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '38.6', 'blocked': 7, 'takeaways': 8, 'giveaways': 14, 'hits': 12}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 28, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '61.4', 'blocked': 6, 'takeaways': 8, 'giveaways': 14, 'hits': 8}}"
2015030111,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 46, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '48.5', 'blocked': 9, 'takeaways': 4, 'giveaways': 8, 'hits': 39}}","{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 26, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '51.5', 'blocked': 18, 'takeaways': 2, 'giveaways': 10, 'hits': 40}}"
2015030112,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 12, 'shots': 31, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '57.1', 'blocked': 12, 'takeaways': 7, 'giveaways': 13, 'hits': 22}}","{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 42, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '42.9', 'blocked': 8, 'takeaways': 6, 'giveaways': 9, 'hits': 32}}"
2015030113,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 39, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '56.3', 'blocked': 17, 'takeaways': 15, 'giveaways': 24, 'hits': 48}}","{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '43.7', 'blocked': 14, 'takeaways': 6, 'giveaways': 17, 'hits': 40}}"
2015030114,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 27, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '59.3', 'blocked': 22, 'takeaways': 7, 'giveaways': 10, 'hits': 28}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 29, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '40.7', 'blocked': 10, 'takeaways': 14, 'giveaways': 7, 'hits': 32}}"
2015030115,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 10, 'shots': 48, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '54.7', 'blocked': 14, 'takeaways': 19, 'giveaways': 16, 'hits': 34}}","{'teamSkaterStats': {'goals': 2, 'pim': 2, 'shots': 42, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '45.3', 'blocked': 27, 'takeaways': 18, 'giveaways': 24, 'hits': 65}}"
2015030116,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 51, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '54.2', 'blocked': 18, 'takeaways': 9, 'giveaways': 29, 'hits': 45}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 42, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '45.8', 'blocked': 23, 'takeaways': 18, 'giveaways': 24, 'hits': 41}}"
2016010018,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 14, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 8, 'takeaways': 5, 'giveaways': 3, 'hits': 10}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 37, 'powerPlayPercentage': '14.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 7.0, 'faceOffWinPercentage': '50.0', 'blocked': 7, 'takeaways': 4, 'giveaways': 3, 'hits': 15}}"
2016010036,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 12, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '59.6', 'blocked': 12, 'takeaways': 9, 'giveaways': 10, 'hits': 18}}","{'teamSkaterStats': {'goals': 0, 'pim': 10, 'shots': 21, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '40.4', 'blocked': 9, 'takeaways': 8, 'giveaways': 5, 'hits': 21}}"
2016010060,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 0, 'shots': 0, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}","{'teamSkaterStats': {'goals': 2, 'pim': 0, 'shots': 0, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}"
2016010072,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 35, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '50.0', 'blocked': 16, 'takeaways': 12, 'giveaways': 6, 'hits': 17}}","{'teamSkaterStats': {'goals': 1, 'pim': 10, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 20, 'takeaways': 9, 'giveaways': 9, 'hits': 17}}"
2016010099,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 0, 'shots': 0, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}","{'teamSkaterStats': {'goals': 2, 'pim': 0, 'shots': 0, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}"
2016020010,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 14, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.6', 'blocked': 4, 'takeaways': 10, 'giveaways': 13, 'hits': 20}}","{'teamSkaterStats': {'goals': 1, 'pim': 16, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '46.4', 'blocked': 16, 'takeaways': 8, 'giveaways': 15, 'hits': 18}}"
2016020020,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 38, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '44.9', 'blocked': 15, 'takeaways': 16, 'giveaways': 15, 'hits': 14}}","{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 22, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '55.1', 'blocked': 8, 'takeaways': 5, 'giveaways': 6, 'hits': 11}}"
2016020042,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '46.9', 'blocked': 7, 'takeaways': 8, 'giveaways': 11, 'hits': 15}}","{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 31, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.1', 'blocked': 7, 'takeaways': 11, 'giveaways': 5, 'hits': 19}}"
2016020056,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 2, 'shots': 28, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '56.4', 'blocked': 8, 'takeaways': 16, 'giveaways': 5, 'hits': 14}}","{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '43.6', 'blocked': 14, 'takeaways': 4, 'giveaways': 2, 'hits': 17}}"
2016020068,home,loss,"{'teamSkaterStats': {'goals': 5, 'pim': 11, 'shots': 38, 'powerPlayPercentage': '16.7', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '50.8', 'blocked': 4, 'takeaways': 7, 'giveaways': 7, 'hits': 16}}","{'teamSkaterStats': {'goals': 2, 'pim': 17, 'shots': 28, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '49.2', 'blocked': 8, 'takeaways': 5, 'giveaways': 12, 'hits': 21}}"
2016020086,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 22, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '47.2', 'blocked': 20, 'takeaways': 5, 'giveaways': 3, 'hits': 27}}","{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 22, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '52.8', 'blocked': 20, 'takeaways': 5, 'giveaways': 3, 'hits': 27}}"
2016020101,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '52.6', 'blocked': 14, 'takeaways': 11, 'giveaways': 9, 'hits': 19}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 31, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '47.4', 'blocked': 13, 'takeaways': 17, 'giveaways': 12, 'hits': 29}}"
2016020113,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 25, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '55.2', 'blocked': 9, 'takeaways': 3, 'giveaways': 1, 'hits': 9}}","{'teamSkaterStats': {'goals': 0, 'pim': 8, 'shots': 33, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '44.8', 'blocked': 5, 'takeaways': 2, 'giveaways': 9, 'hits': 10}}"
2016020124,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 36, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '64.4', 'blocked': 5, 'takeaways': 4, 'giveaways': 9, 'hits': 17}}","{'teamSkaterStats': {'goals': 5, 'pim': 10, 'shots': 24, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '35.6', 'blocked': 12, 'takeaways': 2, 'giveaways': 8, 'hits': 26}}"
2016020136,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 20, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 7.0, 'faceOffWinPercentage': '44.9', 'blocked': 9, 'takeaways': 13, 'giveaways': 9, 'hits': 14}}","{'teamSkaterStats': {'goals': 2, 'pim': 26, 'shots': 26, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '55.1', 'blocked': 20, 'takeaways': 11, 'giveaways': 4, 'hits': 16}}"
2016020152,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 31, 'powerPlayPercentage': '66.7', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '50.0', 'blocked': 8, 'takeaways': 11, 'giveaways': 6, 'hits': 17}}","{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 34, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.0', 'blocked': 11, 'takeaways': 2, 'giveaways': 7, 'hits': 13}}"
2016020168,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '55.2', 'blocked': 7, 'takeaways': 9, 'giveaways': 17, 'hits': 17}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 24, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '44.8', 'blocked': 15, 'takeaways': 10, 'giveaways': 12, 'hits': 11}}"
2016020182,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 32, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.3', 'blocked': 9, 'takeaways': 12, 'giveaways': 9, 'hits': 18}}","{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 35, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '46.7', 'blocked': 16, 'takeaways': 6, 'giveaways': 5, 'hits': 24}}"
2016020202,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '43.1', 'blocked': 11, 'takeaways': 4, 'giveaways': 6, 'hits': 25}}","{'teamSkaterStats': {'goals': 4, 'pim': 2, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '56.9', 'blocked': 12, 'takeaways': 6, 'giveaways': 10, 'hits': 16}}"
2016020214,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 14, 'shots': 43, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '59.0', 'blocked': 11, 'takeaways': 5, 'giveaways': 5, 'hits': 23}}","{'teamSkaterStats': {'goals': 2, 'pim': 12, 'shots': 21, 'powerPlayPercentage': '16.7', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '41.0', 'blocked': 27, 'takeaways': 6, 'giveaways': 5, 'hits': 31}}"
2016020234,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 37, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '51.7', 'blocked': 13, 'takeaways': 7, 'giveaways': 13, 'hits': 25}}","{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '48.3', 'blocked': 17, 'takeaways': 12, 'giveaways': 10, 'hits': 25}}"
2016020247,away,win,"{'teamSkaterStats': {'goals': 6, 'pim': 8, 'shots': 30, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '49.1', 'blocked': 18, 'takeaways': 9, 'giveaways': 14, 'hits': 19}}","{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.9', 'blocked': 7, 'takeaways': 4, 'giveaways': 11, 'hits': 35}}"
2016020265,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 0, 'shots': 40, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '59.0', 'blocked': 11, 'takeaways': 6, 'giveaways': 11, 'hits': 28}}","{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '41.0', 'blocked': 29, 'takeaways': 7, 'giveaways': 10, 'hits': 25}}"
2016020272,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 35, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '48.6', 'blocked': 21, 'takeaways': 14, 'giveaways': 12, 'hits': 25}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 30, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '51.4', 'blocked': 8, 'takeaways': 7, 'giveaways': 7, 'hits': 26}}"
2016020286,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '48.3', 'blocked': 4, 'takeaways': 4, 'giveaways': 12, 'hits': 19}}","{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 28, 'powerPlayPercentage': '100.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '51.7', 'blocked': 12, 'takeaways': 0, 'giveaways': 3, 'hits': 17}}"
2016020316,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 4, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '56.5', 'blocked': 13, 'takeaways': 9, 'giveaways': 10, 'hits': 16}}","{'teamSkaterStats': {'goals': 1, 'pim': 4, 'shots': 37, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '43.5', 'blocked': 21, 'takeaways': 7, 'giveaways': 7, 'hits': 21}}"
2016020324,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 27, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '46.9', 'blocked': 21, 'takeaways': 12, 'giveaways': 8, 'hits': 23}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 33, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '53.1', 'blocked': 10, 'takeaways': 9, 'giveaways': 8, 'hits': 14}}"
2016020336,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 33, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '52.7', 'blocked': 18, 'takeaways': 13, 'giveaways': 15, 'hits': 20}}","{'teamSkaterStats': {'goals': 1, 'pim': 4, 'shots': 39, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '47.3', 'blocked': 14, 'takeaways': 8, 'giveaways': 12, 'hits': 36}}"
